filename,width,height,class,xmin,ymin,xmax,ymax
321_day_outside.jpg,640,480,hole,309,340,390,362
321_day_outside.jpg,640,480,hole,374,291,411,299
625_day_outside.jpg,1080,1920,hole,1,1095,372,1530
625_day_outside.jpg,1080,1920,hole,279,687,519,789
784_day_outside.jpg,1080,1920,hole,77,840,149,869
305_day_outside.jpg,640,480,hole,129,389,233,459
943_day_outside.jpg,2016,4032,hole,853,2397,1149,2523
943_day_outside.jpg,2016,4032,hole,620,2285,981,2372
943_day_outside.jpg,2016,4032,hole,1180,3120,1626,3361
943_day_outside.jpg,2016,4032,hole,1261,2716,1736,2886
943_day_outside.jpg,2016,4032,hole,1247,2920,1675,3049
943_day_outside.jpg,2016,4032,hole,1385,2536,1537,2627
943_day_outside.jpg,2016,4032,hole,765,2118,1228,2220
943_day_outside.jpg,2016,4032,hole,256,2375,431,2469
943_day_outside.jpg,2016,4032,hole,396,2054,593,2111
943_day_outside.jpg,2016,4032,hole,1716,2210,1989,2305
943_day_outside.jpg,2016,4032,hole,1508,2102,1908,2206
943_day_outside.jpg,2016,4032,hole,1169,2051,1285,2106
943_day_outside.jpg,2016,4032,hole,1414,2406,1713,2515
943_day_outside.jpg,2016,4032,hole,1337,2292,1601,2370
943_day_outside.jpg,2016,4032,hole,1455,1828,1728,1875
943_day_outside.jpg,2016,4032,hole,1333,1825,1446,1836
943_day_outside.jpg,2016,4032,hole,1267,1834,1393,1849
943_day_outside.jpg,2016,4032,hole,1060,1850,1271,1881
943_day_outside.jpg,2016,4032,hole,847,1834,991,1846
562_day_outside.jpg,1080,1920,hole,421,1193,653,1585
562_day_outside.jpg,1080,1920,hole,499,953,619,1045
562_day_outside.jpg,1080,1920,hole,526,896,596,929
562_day_outside.jpg,1080,1920,hole,534,836,605,872
835_day_outside.jpg,1080,1920,hole,688,980,748,1037
835_day_outside.jpg,1080,1920,hole,637,889,715,970
835_day_outside.jpg,1080,1920,hole,722,851,939,999
880_day_outside.jpg,2016,4032,hole,797,2519,1711,3056
880_day_outside.jpg,2016,4032,hole,1202,1823,1343,1885
880_day_outside.jpg,2016,4032,hole,809,1778,927,1795
874_day_outside.jpg,2016,4032,hole,696,2322,1797,2913
874_day_outside.jpg,2016,4032,hole,432,1691,1308,1844
323_day_outside.jpg,640,480,hole,242,424,359,479
323_day_outside.jpg,640,480,hole,98,356,234,394
323_day_outside.jpg,640,480,hole,161,310,200,325
323_day_outside.jpg,640,480,hole,272,283,290,288
323_day_outside.jpg,640,480,hole,255,280,271,285
323_day_outside.jpg,640,480,hole,237,279,251,287
323_day_outside.jpg,640,480,hole,235,269,285,278
324_day_outside.jpg,640,480,hole,117,358,162,376
324_day_outside.jpg,640,480,hole,190,348,218,361
324_day_outside.jpg,640,480,hole,158,334,182,344
324_day_outside.jpg,640,480,hole,186,304,246,314
324_day_outside.jpg,640,480,hole,192,318,245,326
205_day_outside.jpg,640,480,hole,284,234,330,259
926_day_outside.jpg,2016,4032,hole,496,2501,1126,2882
926_day_outside.jpg,2016,4032,hole,716,2121,1537,2279
926_day_outside.jpg,2016,4032,hole,1101,1861,1428,1903
646_day_outside.jpg,1080,1920,hole,293,635,777,725
845_night_outside.jpg,2016,4032,hole,577,3266,1264,3785
845_night_outside.jpg,2016,4032,hole,95,2778,602,3322
845_night_outside.jpg,2016,4032,hole,670,2635,1233,2972
845_night_outside.jpg,2016,4032,hole,783,1822,1208,2060
845_night_outside.jpg,2016,4032,hole,866,1250,997,1297
845_night_outside.jpg,2016,4032,hole,588,1186,716,1218
845_night_outside.jpg,2016,4032,hole,437,1077,778,1152
845_night_outside.jpg,2016,4032,hole,566,994,879,1052
942_day_outside.jpg,2016,4032,hole,934,3069,1901,3604
942_day_outside.jpg,2016,4032,hole,408,2429,1227,2847
942_day_outside.jpg,2016,4032,hole,1431,2198,1747,2340
942_day_outside.jpg,2016,4032,hole,1,2142,324,2245
942_day_outside.jpg,2016,4032,hole,1628,1726,1881,1760
942_day_outside.jpg,2016,4032,hole,1357,1700,1519,1720
942_day_outside.jpg,2016,4032,hole,1421,1711,1621,1750
942_day_outside.jpg,2016,4032,hole,1549,1941,1803,2039
942_day_outside.jpg,2016,4032,hole,1720,1777,1916,1807
612_day_outside.jpg,2016,4032,hole,867,2083,1026,2180
612_day_outside.jpg,2016,4032,hole,577,2694,1680,3828
645_day_outside.jpg,1080,1920,hole,573,867,813,906
645_day_outside.jpg,1080,1920,hole,428,828,659,859
645_day_outside.jpg,1080,1920,hole,554,763,828,807
190_day_outside.jpg,640,480,hole,324,343,513,460
756_day_outside.jpg,1080,1920,hole,438,831,600,865
756_day_outside.jpg,1080,1920,hole,231,876,354,911
756_day_outside.jpg,1080,1920,hole,593,856,735,883
756_day_outside.jpg,1080,1920,hole,209,1086,622,1275
756_day_outside.jpg,1080,1920,hole,808,1139,1080,1318
756_day_outside.jpg,1080,1920,hole,623,767,714,792
756_day_outside.jpg,1080,1920,hole,722,730,816,757
821_day_outside.jpg,1080,1920,hole,706,1398,791,1480
821_day_outside.jpg,1080,1920,hole,870,871,1080,1086
821_day_outside.jpg,1080,1920,hole,638,795,799,893
524_day_outside.jpg,2016,4032,hole,796,1855,1126,2124
524_day_outside.jpg,2016,4032,hole,157,2524,302,2608
524_day_outside.jpg,2016,4032,hole,1,2322,137,2418
313_day_outside.jpg,640,480,hole,179,301,221,308
408_day_outside.jpg,640,480,hole,347,428,570,480
408_day_outside.jpg,640,480,hole,336,325,433,370
408_day_outside.jpg,640,480,hole,320,290,368,310
408_day_outside.jpg,640,480,hole,253,263,320,296
408_day_outside.jpg,640,480,hole,149,380,291,432
186_day_outside.jpg,640,480,hole,288,287,323,296
186_day_outside.jpg,640,480,hole,209,255,290,294
186_day_outside.jpg,640,480,hole,285,230,455,253
1005_day_outside.jpg,2016,4032,hole,1238,2221,1475,2297
1005_day_outside.jpg,2016,4032,hole,894,2232,1134,2306
1005_day_outside.jpg,2016,4032,hole,418,2376,1001,2492
1005_day_outside.jpg,2016,4032,hole,741,2040,859,2071
1005_day_outside.jpg,2016,4032,hole,755,2006,818,2047
1005_day_outside.jpg,2016,4032,hole,1302,2347,1607,2449
702_day_outside.jpg,1080,1920,hole,428,1224,631,1401
669_day_outside.jpg,1080,1920,hole,544,958,730,1014
669_day_outside.jpg,1080,1920,hole,528,1067,752,1122
669_day_outside.jpg,1080,1920,hole,915,876,1035,911
737_day_outside.jpg,2016,4032,hole,74,2354,440,2465
737_day_outside.jpg,2016,4032,hole,1576,2169,1754,2469
737_day_outside.jpg,2016,4032,hole,1151,2472,1365,2529
668_day_outside.jpg,1080,1920,hole,278,791,347,821
168_day_outside.jpg,640,480,hole,280,235,375,253
168_day_outside.jpg,640,480,hole,259,213,362,231
168_day_outside.jpg,640,480,hole,273,190,352,204
614_day_outside.jpg,1080,1920,hole,1,760,121,792
614_day_outside.jpg,1080,1920,hole,1,943,136,1069
614_day_outside.jpg,1080,1920,hole,835,907,1073,1029
614_day_outside.jpg,1080,1920,hole,732,1264,1005,1345
614_day_outside.jpg,1080,1920,hole,176,450,301,507
614_day_outside.jpg,1080,1920,hole,339,513,463,574
614_day_outside.jpg,1080,1920,hole,824,754,909,779
614_day_outside.jpg,1080,1920,hole,874,792,967,820
614_day_outside.jpg,1080,1920,hole,714,426,766,451
614_day_outside.jpg,1080,1920,hole,645,919,836,1029
614_day_outside.jpg,1080,1920,hole,604,706,741,774
614_day_outside.jpg,1080,1920,hole,586,815,732,897
887_day_outside.jpg,2016,4032,hole,320,2053,805,2314
887_day_outside.jpg,2016,4032,hole,994,1895,1174,2014
887_day_outside.jpg,2016,4032,hole,1346,1800,1556,1837
887_day_outside.jpg,2016,4032,hole,1243,1838,1636,1907
887_day_outside.jpg,2016,4032,hole,660,1848,804,1881
887_day_outside.jpg,2016,4032,hole,847,1844,1018,1883
736_day_outside.jpg,2016,4032,hole,596,2447,1146,2737
293_day_outside.jpg,640,480,hole,151,283,258,325
293_day_outside.jpg,640,480,hole,154,353,213,379
183_day_outside.jpg,640,480,hole,347,302,456,322
183_day_outside.jpg,640,480,hole,290,284,323,293
342_day_outside.jpg,640,480,hole,219,256,343,293
342_day_outside.jpg,640,480,hole,287,227,363,242
342_day_outside.jpg,640,480,hole,267,243,354,255
342_day_outside.jpg,640,480,hole,154,299,203,316
660_day_outside.jpg,1080,1920,hole,587,672,683,699
660_day_outside.jpg,1080,1920,hole,54,785,197,824
660_day_outside.jpg,1080,1920,hole,690,620,872,732
660_day_outside.jpg,1080,1920,hole,669,751,745,797
865_day_outside.jpg,2016,4032,hole,424,2423,1494,2860
865_day_outside.jpg,2016,4032,hole,492,2113,753,2196
865_day_outside.jpg,2016,4032,hole,1217,2162,2016,2365
865_day_outside.jpg,2016,4032,hole,258,1928,469,1983
865_day_outside.jpg,2016,4032,hole,1653,1922,1831,1969
865_day_outside.jpg,2016,4032,hole,1295,1888,1444,1917
865_day_outside.jpg,2016,4032,hole,803,1826,1053,1869
865_day_outside.jpg,2016,4032,hole,1315,1840,1528,1875
865_day_outside.jpg,2016,4032,hole,113,1862,985,1934
865_day_outside.jpg,2016,4032,hole,1141,1924,1519,1995
588_day_outside.jpg,2016,4032,hole,813,1707,1135,2102
588_day_outside.jpg,2016,4032,hole,111,1860,554,2077
890_day_outside.jpg,2016,4032,hole,239,2275,613,2464
890_day_outside.jpg,2016,4032,hole,1820,2056,2013,2153
890_day_outside.jpg,2016,4032,hole,971,1937,1227,1982
890_day_outside.jpg,2016,4032,hole,1,2546,716,3165
890_day_outside.jpg,2016,4032,hole,1227,2477,2016,3223
335_day_outside.jpg,640,480,hole,116,277,250,303
335_day_outside.jpg,640,480,hole,22,307,277,462
335_day_outside.jpg,640,480,hole,169,242,221,250
763_day_outside.jpg,1080,1920,hole,398,812,510,832
763_day_outside.jpg,1080,1920,hole,550,770,643,789
763_day_outside.jpg,1080,1920,hole,587,801,665,834
763_day_outside.jpg,1080,1920,hole,651,765,723,780
221_day_outside.jpg,640,480,hole,253,309,303,320
265_day_outside.jpg,640,480,hole,282,203,310,212
776_day_outside.jpg,1080,1920,hole,498,857,723,1050
776_day_outside.jpg,1080,1920,hole,918,589,1003,623
950_day_outside.jpg,2016,4032,hole,818,2584,1300,2992
950_day_outside.jpg,2016,4032,hole,804,2052,997,2161
950_day_outside.jpg,2016,4032,hole,122,1847,273,1911
411_day_outside.jpg,640,480,hole,25,336,101,365
411_day_outside.jpg,640,480,hole,49,306,154,336
411_day_outside.jpg,640,480,hole,160,229,229,259
699_day_outside.jpg,1080,1920,hole,642,1246,797,1431
699_day_outside.jpg,1080,1920,hole,716,1110,804,1265
699_day_outside.jpg,1080,1920,hole,466,899,616,943
508_day_outside.jpg,2016,4032,hole,1214,3122,1677,3591
508_day_outside.jpg,2016,4032,hole,930,2999,1176,3049
508_day_outside.jpg,2016,4032,hole,1146,1993,1229,2025
508_day_outside.jpg,2016,4032,hole,763,2313,1095,2410
603_day_outside.jpg,1080,1920,hole,172,782,569,887
603_day_outside.jpg,1080,1920,hole,819,1081,1080,1389
603_day_outside.jpg,1080,1920,hole,729,584,917,687
603_day_outside.jpg,1080,1920,hole,387,464,516,482
603_day_outside.jpg,1080,1920,hole,425,445,476,455
603_day_outside.jpg,1080,1920,hole,222,459,285,470
603_day_outside.jpg,1080,1920,hole,359,454,417,461
273_day_outside.jpg,640,480,hole,226,469,279,480
273_day_outside.jpg,640,480,hole,235,404,266,431
273_day_outside.jpg,640,480,hole,184,385,229,415
273_day_outside.jpg,640,480,hole,294,320,328,333
273_day_outside.jpg,640,480,hole,207,356,246,368
273_day_outside.jpg,640,480,hole,250,366,288,392
549_night_outside.jpg,2016,4032,hole,364,1935,1027,2622
870_day_outside.jpg,2016,4032,hole,1605,2693,2016,2966
870_day_outside.jpg,2016,4032,hole,770,2353,1108,2472
870_day_outside.jpg,2016,4032,hole,700,2263,879,2327
870_day_outside.jpg,2016,4032,hole,1212,2350,1325,2413
510_day_outside.jpg,2016,4032,hole,552,2241,1298,3096
510_day_outside.jpg,2016,4032,hole,801,1773,998,1896
510_day_outside.jpg,2016,4032,hole,763,1679,909,1747
510_day_outside.jpg,2016,4032,hole,865,1129,950,1166
314_day_outside.jpg,640,480,hole,146,356,247,400
638_day_outside.jpg,1080,1920,hole,263,1479,569,1647
638_day_outside.jpg,1080,1920,hole,57,1676,541,1920
638_day_outside.jpg,1080,1920,hole,579,912,656,943
638_day_outside.jpg,1080,1920,hole,481,835,568,880
638_day_outside.jpg,1080,1920,hole,580,855,667,887
638_day_outside.jpg,1080,1920,hole,654,876,760,946
638_day_outside.jpg,1080,1920,hole,601,696,669,720
638_day_outside.jpg,1080,1920,hole,562,769,685,815
638_day_outside.jpg,1080,1920,hole,662,768,714,788
638_day_outside.jpg,1080,1920,hole,673,800,867,859
638_day_outside.jpg,1080,1920,hole,269,807,352,834
638_day_outside.jpg,1080,1920,hole,117,849,215,893
638_day_outside.jpg,1080,1920,hole,221,855,289,913
638_day_outside.jpg,1080,1920,hole,141,917,222,953
638_day_outside.jpg,1080,1920,hole,6,894,102,934
892_day_outside.jpg,2016,4032,hole,1,2023,1288,3062
656_day_outside.jpg,1080,1920,hole,319,1033,1080,1270
656_day_outside.jpg,1080,1920,hole,295,1371,1080,1920
656_day_outside.jpg,1080,1920,hole,567,879,654,925
656_day_outside.jpg,1080,1920,hole,447,687,648,751
656_day_outside.jpg,1080,1920,hole,534,734,676,778
656_day_outside.jpg,1080,1920,hole,453,621,506,651
656_day_outside.jpg,1080,1920,hole,50,855,176,905
172_day_outside.jpg,640,480,hole,92,402,238,456
172_day_outside.jpg,640,480,hole,108,330,170,342
172_day_outside.jpg,640,480,hole,127,319,183,328
172_day_outside.jpg,640,480,hole,141,306,228,317
172_day_outside.jpg,640,480,hole,186,297,262,304
537_day_outside.jpg,2016,4032,hole,1081,2671,1413,2901
537_day_outside.jpg,2016,4032,hole,1267,2950,1458,3172
641_day_outside.jpg,1080,1920,hole,377,910,575,973
641_day_outside.jpg,1080,1920,hole,836,1140,1020,1226
641_day_outside.jpg,1080,1920,hole,396,854,556,896
641_day_outside.jpg,1080,1920,hole,617,838,781,860
959_day_outside.jpg,2016,4032,hole,681,2385,999,2514
959_day_outside.jpg,2016,4032,hole,844,2888,2016,3516
959_day_outside.jpg,2016,4032,hole,110,1929,265,1972
167_day_outside.jpg,640,480,hole,275,219,338,232
167_day_outside.jpg,640,480,hole,253,205,334,216
167_day_outside.jpg,640,480,hole,264,189,324,200
563_day_outside.jpg,1080,1920,hole,758,399,961,447
563_day_outside.jpg,1080,1920,hole,421,373,580,413
563_day_outside.jpg,1080,1920,hole,249,404,510,453
563_day_outside.jpg,1080,1920,hole,645,334,752,363
563_day_outside.jpg,1080,1920,hole,539,588,772,638
563_day_outside.jpg,1080,1920,hole,508,309,612,326
563_day_outside.jpg,1080,1920,hole,681,275,766,307
875_day_outside.jpg,2016,4032,hole,238,2360,1933,3485
875_day_outside.jpg,2016,4032,hole,794,1842,1187,1908
783_day_outside.jpg,1080,1920,hole,401,605,478,627
340_day_outside.jpg,640,480,hole,445,449,557,480
340_day_outside.jpg,640,480,hole,245,385,370,432
340_day_outside.jpg,640,480,hole,373,329,467,348
340_day_outside.jpg,640,480,hole,219,336,366,376
340_day_outside.jpg,640,480,hole,365,187,432,201
340_day_outside.jpg,640,480,hole,347,204,429,214
340_day_outside.jpg,640,480,hole,321,215,403,243
353_day_outside.jpg,640,480,hole,152,393,290,448
353_day_outside.jpg,640,480,hole,157,355,214,375
353_day_outside.jpg,640,480,hole,235,348,284,366
353_day_outside.jpg,640,480,hole,300,372,366,399
353_day_outside.jpg,640,480,hole,268,292,315,300
353_day_outside.jpg,640,480,hole,238,279,296,286
353_day_outside.jpg,640,480,hole,237,290,263,294
353_day_outside.jpg,640,480,hole,176,310,255,328
353_day_outside.jpg,640,480,hole,256,326,284,334
284_day_outside.jpg,640,480,hole,245,349,288,361
284_day_outside.jpg,640,480,hole,279,341,315,353
284_day_outside.jpg,640,480,hole,313,334,343,340
357_day_outside.jpg,640,480,hole,180,370,230,389
357_day_outside.jpg,640,480,hole,255,378,324,401
357_day_outside.jpg,640,480,hole,330,364,382,389
357_day_outside.jpg,640,480,hole,363,351,430,371
357_day_outside.jpg,640,480,hole,271,319,338,331
357_day_outside.jpg,640,480,hole,355,313,419,322
357_day_outside.jpg,640,480,hole,308,307,349,316
953_day_outside.jpg,2016,4032,hole,859,2471,1260,2595
953_day_outside.jpg,2016,4032,hole,489,2432,828,2560
953_day_outside.jpg,2016,4032,hole,1,2642,580,2899
953_day_outside.jpg,2016,4032,hole,676,2203,858,2249
953_day_outside.jpg,2016,4032,hole,1157,2244,1470,2299
953_day_outside.jpg,2016,4032,hole,1826,1960,1978,2001
997_day_outside.jpg,2016,4032,hole,736,3355,1485,3777
620_day_outside.jpg,1080,1920,hole,766,792,1039,942
620_day_outside.jpg,1080,1920,hole,847,361,1080,472
676_day_outside.jpg,1080,1920,hole,550,1199,1080,1586
676_day_outside.jpg,1080,1920,hole,411,1000,834,1185
676_day_outside.jpg,1080,1920,hole,530,848,796,956
676_day_outside.jpg,1080,1920,hole,907,1014,1042,1071
676_day_outside.jpg,1080,1920,hole,584,765,678,797
676_day_outside.jpg,1080,1920,hole,654,810,693,847
503_day_outside.jpg,2016,4032,hole,700,1106,793,1151
503_day_outside.jpg,2016,4032,hole,706,1165,954,1206
907_day_outside.jpg,2016,4032,hole,228,2393,1019,2810
907_day_outside.jpg,2016,4032,hole,1015,1715,1421,1754
907_day_outside.jpg,2016,4032,hole,994,1757,1646,1804
907_day_outside.jpg,2016,4032,hole,689,1705,812,1739
907_day_outside.jpg,2016,4032,hole,1670,1745,2016,1822
907_day_outside.jpg,2016,4032,hole,1501,1705,1776,1726
907_day_outside.jpg,2016,4032,hole,1439,1921,2016,2192
243_day_outside.jpg,640,480,hole,137,273,225,299
692_day_outside.jpg,1080,1920,hole,1001,513,1074,537
692_day_outside.jpg,1080,1920,hole,829,482,909,502
958_day_outside.jpg,2016,4032,hole,926,2365,1245,2492
958_day_outside.jpg,2016,4032,hole,1346,1870,1466,1903
945_day_outside.jpg,2016,4032,hole,174,2071,834,2288
945_day_outside.jpg,2016,4032,hole,746,2362,1224,2808
945_day_outside.jpg,2016,4032,hole,1215,2515,2016,2819
644_day_outside.jpg,1080,1920,hole,894,655,1080,740
644_day_outside.jpg,1080,1920,hole,928,637,960,652
640_day_outside.jpg,1080,1920,hole,463,891,601,954
640_day_outside.jpg,1080,1920,hole,857,1175,1080,1399
640_day_outside.jpg,1080,1920,hole,1,1164,78,1295
640_day_outside.jpg,1080,1920,hole,296,1006,480,1071
640_day_outside.jpg,1080,1920,hole,149,1177,301,1262
667_day_outside.jpg,2016,4032,hole,398,2720,586,2828
667_day_outside.jpg,2016,4032,hole,778,3652,981,4032
623_day_outside.jpg,1080,1920,hole,347,995,832,1276
623_day_outside.jpg,1080,1920,hole,783,893,1064,988
623_day_outside.jpg,1080,1920,hole,462,906,766,983
623_day_outside.jpg,1080,1920,hole,655,810,751,859
623_day_outside.jpg,1080,1920,hole,663,712,807,753
623_day_outside.jpg,1080,1920,hole,270,800,419,841
564_day_outside.jpg,1080,1920,hole,202,854,302,940
564_day_outside.jpg,1080,1920,hole,821,676,873,703
382_day_outside.jpg,640,480,hole,196,273,258,309
382_day_outside.jpg,640,480,hole,279,247,328,260
574_day_outside.jpg,1080,1920,hole,242,671,523,762
574_day_outside.jpg,1080,1920,hole,123,780,392,885
574_day_outside.jpg,1080,1920,hole,831,701,1080,783
574_day_outside.jpg,1080,1920,hole,515,1628,1013,1920
574_day_outside.jpg,1080,1920,hole,1,1483,291,1751
574_day_outside.jpg,1080,1920,hole,610,567,785,634
574_day_outside.jpg,1080,1920,hole,425,548,570,568
574_day_outside.jpg,1080,1920,hole,639,492,742,529
602_day_outside.jpg,1080,1920,hole,344,729,552,789
602_day_outside.jpg,1080,1920,hole,661,998,1073,1152
602_day_outside.jpg,1080,1920,hole,709,872,1080,956
602_day_outside.jpg,1080,1920,hole,554,1374,884,1470
602_day_outside.jpg,1080,1920,hole,952,1354,1080,1467
602_day_outside.jpg,1080,1920,hole,635,589,820,638
602_day_outside.jpg,1080,1920,hole,387,510,503,525
602_day_outside.jpg,1080,1920,hole,428,492,481,503
602_day_outside.jpg,1080,1920,hole,376,498,417,508
522_day_outside.jpg,2016,4032,hole,398,1923,1126,2872
580_day_outside.jpg,2016,4032,hole,1,2653,346,2795
849_night_outside.jpg,2016,4032,hole,483,1760,1564,2135
849_night_outside.jpg,2016,4032,hole,1607,891,1749,930
849_night_outside.jpg,2016,4032,hole,1423,885,1567,920
849_night_outside.jpg,2016,4032,hole,1287,847,1346,861
228_day_outside.jpg,640,480,hole,219,389,447,411
509_day_outside.jpg,2016,4032,hole,377,2303,1234,3376
509_day_outside.jpg,2016,4032,hole,732,1716,948,1883
509_day_outside.jpg,2016,4032,hole,693,1630,893,1702
509_day_outside.jpg,2016,4032,hole,849,1038,938,1074
685_day_outside.jpg,2016,4032,hole,976,2139,1120,2183
685_day_outside.jpg,2016,4032,hole,1064,1939,1166,1968
685_day_outside.jpg,2016,4032,hole,625,1933,858,1963
685_day_outside.jpg,2016,4032,hole,922,2353,1087,2406
173_day_outside.jpg,640,480,hole,65,381,171,402
173_day_outside.jpg,640,480,hole,126,352,210,379
173_day_outside.jpg,640,480,hole,136,329,237,350
173_day_outside.jpg,640,480,hole,244,342,272,355
173_day_outside.jpg,640,480,hole,199,382,214,389
173_day_outside.jpg,640,480,hole,244,323,312,334
698_day_outside.jpg,1080,1920,hole,795,930,1057,1140
698_day_outside.jpg,1080,1920,hole,806,1194,936,1329
858_night_outside.jpg,2016,4032,hole,554,2247,948,2428
858_night_outside.jpg,2016,4032,hole,553,2019,762,2140
858_night_outside.jpg,2016,4032,hole,457,1790,1086,1982
858_night_outside.jpg,2016,4032,hole,712,1523,1231,1651
858_night_outside.jpg,2016,4032,hole,1144,1474,1217,1497
858_night_outside.jpg,2016,4032,hole,1008,1306,1170,1329
858_night_outside.jpg,2016,4032,hole,914,1247,1194,1292
858_night_outside.jpg,2016,4032,hole,1267,2797,1860,3266
858_night_outside.jpg,2016,4032,hole,992,1167,1120,1200
867_day_outside.jpg,2016,4032,hole,1630,1873,2016,2017
867_day_outside.jpg,2016,4032,hole,308,2572,1589,3335
64_day_outside.jpg,640,480,hole,297,366,356,392
64_day_outside.jpg,640,480,hole,266,407,333,429
415_day_outside.jpg,640,480,hole,46,433,93,458
415_day_outside.jpg,640,480,hole,265,307,311,322
415_day_outside.jpg,640,480,hole,190,291,211,301
415_day_outside.jpg,640,480,hole,160,304,206,332
678_day_outside.jpg,1080,1920,hole,868,942,1080,1056
678_day_outside.jpg,1080,1920,hole,713,753,836,816
678_day_outside.jpg,1080,1920,hole,714,715,780,732
189_day_outside.jpg,640,480,hole,144,375,290,421
189_day_outside.jpg,640,480,hole,1,399,141,478
189_day_outside.jpg,640,480,hole,292,303,456,353
1007_day_outside.jpg,2016,4032,hole,1080,3218,1316,3376
1007_day_outside.jpg,2016,4032,hole,391,2209,489,2230
1007_day_outside.jpg,2016,4032,hole,707,2246,842,2283
1007_day_outside.jpg,2016,4032,hole,638,2178,761,2211
816_day_outside.jpg,1080,1920,hole,128,739,274,816
499_day_outside.jpg,2016,4032,hole,1761,1257,1814,1271
499_day_outside.jpg,2016,4032,hole,1799,1239,1868,1261
233_day_outside.jpg,640,480,hole,135,443,160,455
233_day_outside.jpg,640,480,hole,202,415,235,424
233_day_outside.jpg,640,480,hole,220,404,248,414
233_day_outside.jpg,640,480,hole,228,386,244,393
233_day_outside.jpg,640,480,hole,258,419,283,432
233_day_outside.jpg,640,480,hole,290,417,315,435
233_day_outside.jpg,640,480,hole,346,418,365,428
233_day_outside.jpg,640,480,hole,325,414,341,420
982_day_outside.jpg,2016,4032,hole,215,2092,785,2183
982_day_outside.jpg,2016,4032,hole,494,2017,910,2078
982_day_outside.jpg,2016,4032,hole,919,1996,1103,2073
982_day_outside.jpg,2016,4032,hole,1422,2040,1683,2119
982_day_outside.jpg,2016,4032,hole,581,2662,1504,3023
982_day_outside.jpg,2016,4032,hole,1890,1885,1962,1908
982_day_outside.jpg,2016,4032,hole,1927,1866,1973,1884
774_day_outside.jpg,1080,1920,hole,219,892,551,1021
774_day_outside.jpg,1080,1920,hole,958,613,1080,668
774_day_outside.jpg,1080,1920,hole,765,660,932,696
836_day_outside.jpg,1080,1920,hole,594,1212,785,1777
181_day_outside.jpg,640,480,hole,279,309,356,327
181_day_outside.jpg,640,480,hole,215,328,368,371
181_day_outside.jpg,640,480,hole,278,246,358,252
181_day_outside.jpg,640,480,hole,304,260,352,266
316_day_outside.jpg,640,480,hole,306,307,325,323
316_day_outside.jpg,640,480,hole,253,307,300,315
316_day_outside.jpg,640,480,hole,295,327,312,336
316_day_outside.jpg,640,480,hole,250,334,289,342
484_day_outside.jpg,2016,4032,hole,830,3444,1545,4032
860_day_outside.jpg,2016,4032,hole,800,2691,1466,3007
860_day_outside.jpg,2016,4032,hole,1191,2149,1366,2191
860_day_outside.jpg,2016,4032,hole,901,2104,1082,2141
860_day_outside.jpg,2016,4032,hole,1783,2233,2016,2283
860_day_outside.jpg,2016,4032,hole,1891,2298,2016,2334
860_day_outside.jpg,2016,4032,hole,1943,2502,2016,2595
860_day_outside.jpg,2016,4032,hole,1667,2176,1913,2207
860_day_outside.jpg,2016,4032,hole,1574,2121,1772,2162
860_day_outside.jpg,2016,4032,hole,1261,1978,1525,2033
860_day_outside.jpg,2016,4032,hole,777,1991,1068,2061
860_day_outside.jpg,2016,4032,hole,83,2071,286,2141
860_day_outside.jpg,2016,4032,hole,324,1982,454,2012
860_day_outside.jpg,2016,4032,hole,1252,2236,1409,2290
177_day_outside.jpg,640,480,hole,1,429,76,477
177_day_outside.jpg,640,480,hole,1,390,46,424
177_day_outside.jpg,640,480,hole,125,343,286,378
670_day_outside.jpg,1080,1920,hole,624,1043,987,1210
670_day_outside.jpg,1080,1920,hole,616,1454,1080,1611
670_day_outside.jpg,1080,1920,hole,391,879,512,928
653_day_outside.jpg,1080,1920,hole,427,947,703,1041
653_day_outside.jpg,1080,1920,hole,513,889,855,933
653_day_outside.jpg,1080,1920,hole,628,779,788,822
653_day_outside.jpg,1080,1920,hole,99,1127,219,1173
653_day_outside.jpg,1080,1920,hole,1,948,148,1022
653_day_outside.jpg,1080,1920,hole,634,838,718,872
653_day_outside.jpg,1080,1920,hole,721,729,761,749
188_day_outside.jpg,640,480,hole,248,420,313,434
188_day_outside.jpg,640,480,hole,179,346,275,371
188_day_outside.jpg,640,480,hole,109,367,192,406
188_day_outside.jpg,640,480,hole,269,311,390,340
940_day_outside.jpg,2016,4032,hole,1,3240,830,3912
940_day_outside.jpg,2016,4032,hole,878,2639,1267,2861
940_day_outside.jpg,2016,4032,hole,1043,2128,1560,2309
940_day_outside.jpg,2016,4032,hole,809,2091,944,2157
940_day_outside.jpg,2016,4032,hole,543,2871,1135,3042
940_day_outside.jpg,2016,4032,hole,1050,1858,1341,1900
940_day_outside.jpg,2016,4032,hole,1611,1823,1974,1898
940_day_outside.jpg,2016,4032,hole,1337,1832,1499,1853
940_day_outside.jpg,2016,4032,hole,1417,1816,1571,1840
940_day_outside.jpg,2016,4032,hole,822,1834,1026,1855
940_day_outside.jpg,2016,4032,hole,276,2332,1150,2608
362_day_outside.jpg,640,480,hole,51,381,160,459
362_day_outside.jpg,640,480,hole,175,362,299,398
296_day_outside.jpg,640,480,hole,137,329,181,342
296_day_outside.jpg,640,480,hole,190,324,232,334
296_day_outside.jpg,640,480,hole,121,346,276,405
169_day_outside.jpg,640,480,hole,235,262,376,295
